"";"No_Parcela";"No_Arbol";"DAP_cm";"Ht_m";"Hf_m";"Tipo.de.bosque"
"1";1;"4";8,34;NA;NA;"A"
"2";1;"7";5,94;NA;NA;"A"
"3";1;"8";6,16;NA;NA;"A"
"4";1;"9";6,02;NA;NA;"A"
"5";1;"10";7,51;NA;NA;"A"
"6";1;"11";7,27;NA;NA;"A"
"7";1;"22";5,5;NA;NA;"A"
"8";1;"23";5,81;NA;NA;"A"
"9";1;"29";5,14;NA;NA;"A"
"10";1;"33";6,29;NA;NA;"A"
"11";1;"36";5,91;NA;NA;"A"
"12";1;"37";10,02;NA;NA;"A"
"13";1;"42";7,11;NA;NA;"A"
"14";1;"44";8,14;NA;NA;"A"
"15";1;"45";9,05;NA;NA;"A"
"16";1;"46";8,47;NA;NA;"A"
"17";2;"1";10,12;16,55;8,05;"A"
"18";2;"2";9,87;NA;NA;"A"
"19";2;"3";7,51;NA;NA;"A"
"20";2;"10";5,15;NA;NA;"A"
"21";2;"11";6,76;NA;NA;"A"
"22";2;"12";10,63;9,3;7,05;"A"
"23";2;"14";5,28;NA;NA;"A"
"24";2;"19";5,73;NA;NA;"A"
"25";2;"20";7,61;NA;NA;"A"
"26";2;"22";5,11;NA;NA;"A"
"27";2;"23";9,05;NA;NA;"A"
"28";2;"24";7,49;NA;NA;"A"
"29";2;"26";6,6;NA;NA;"A"
"30";2;"27";5,37;NA;NA;"A"
"31";2;"28";6,05;NA;NA;"A"
"32";2;"29";10,06;NA;NA;"A"
"33";2;"30";8,28;NA;NA;"A"
"34";2;"32";9,36;NA;NA;"A"
"35";2;"35";6,47;NA;NA;"A"
"36";2;"36";12,8;NA;NA;"A"
"37";2;"37";12,99;NA;NA;"A"
"38";2;"38";11,78;NA;NA;"A"
"39";2;"39";5,64;NA;NA;"A"
"40";2;"40";7,26;NA;NA;"A"
"41";2;"41";7,96;NA;NA;"A"
"42";2;"43";22,15;NA;NA;"A"
"43";2;"44";6,05;NA;NA;"A"
"44";3;"3";7,8;NA;NA;"A"
"45";3;"4";16,1;NA;NA;"A"
"46";3;"6";10,38;NA;NA;"A"
"47";3;"7";11,01;NA;NA;"A"
"48";3;"9";5,84;NA;NA;"A"
"49";3;"10";12,75;NA;NA;"A"
"50";3;"11";14,7;NA;NA;"A"
"51";3;"12";13,24;NA;NA;"A"
"52";3;"15";6,71;NA;NA;"A"
"53";3;"19";5,62;NA;NA;"A"
"54";3;"20";12,6;NA;NA;"A"
"55";3;"21";6,79;NA;NA;"A"
"56";3;"23";8,76;NA;NA;"A"
"57";3;"24";5,66;NA;NA;"A"
"58";3;"25";7,86;NA;NA;"A"
"59";3;"26";9,48;NA;NA;"A"
"60";3;"27";8,79;NA;NA;"A"
"61";3;"28";8,3;NA;NA;"A"
"62";3;"29";6,78;NA;NA;"A"
"63";3;"32";16,17;NA;NA;"A"
"64";3;"35";5,75;NA;NA;"A"
"65";3;"39";5,7;NA;NA;"A"
"66";4;"1";10,38;7,55;4,05;"A"
"67";4;"2";6,88;NA;NA;"A"
"68";4;"3";5,16;NA;NA;"A"
"69";4;"6";10,76;12,3;6,3;"A"
"70";4;"7";5,44;NA;NA;"A"
"71";4;"9";8,44;NA;NA;"A"
"72";4;"11";10,66;8,3;3,3;"A"
"73";4;"12";7,26;NA;NA;"A"
"74";4;"13";5,04;NA;NA;"A"
"75";4;"14";16,81;12,55;7,8;"A"
"76";4;"15";15,47;10,55;5,8;"A"
"77";4;"16";10,5;12,55;6,55;"A"
"78";4;"22";5,09;NA;NA;"A"
"79";4;"25";6,18;NA;NA;"A"
"80";4;"26";9,74;NA;NA;"A"
"81";4;"27";13,81;NA;NA;"A"
"82";5;"1";9,8;NA;NA;"A"
"83";5;"2";9,74;NA;NA;"A"
"84";5;"3";9,99;NA;NA;"A"
"85";5;"4";13,72;NA;NA;"A"
"86";5;"5";14,74;NA;NA;"A"
"87";5;"6";10,57;NA;NA;"A"
"88";5;"7";9,17;NA;NA;"A"
"89";5;"8";11,43;NA;NA;"A"
"90";5;"9";10,41;NA;NA;"A"
"91";5;"10";10,25;NA;NA;"A"
"92";5;"11";10,92;NA;NA;"A"
"93";5;"12";8,47;NA;NA;"A"
"94";5;"13";8,15;NA;NA;"A"
"95";5;"14";8,94;NA;NA;"A"
"96";5;"15";9,45;NA;NA;"A"
"97";5;"16";9,07;NA;NA;"A"
"98";5;"17";8,56;NA;NA;"A"
"99";5;"18";18,3;NA;NA;"A"
"100";5;"19";8,66;NA;NA;"A"
"101";5;"20";10,19;NA;NA;"A"
"102";5;"21";8,12;NA;NA;"A"
"103";5;"22";9,33;NA;NA;"A"
"104";5;"23";14,01;NA;NA;"A"
"105";5;"25";12,45;NA;NA;"A"
"106";5;"26";13,53;NA;NA;"A"
"107";5;"27";11,49;NA;NA;"A"
"108";5;"28";7,29;NA;NA;"A"
"109";5;"29";11,24;NA;NA;"A"
"110";5;"30";12,03;NA;NA;"A"
"111";5;"31";12,64;NA;NA;"A"
"112";5;"32";9,58;NA;NA;"A"
"113";5;"33";9,33;NA;NA;"A"
"114";5;"34";8,18;NA;NA;"A"
"115";5;"35";9,07;NA;NA;"A"
"116";5;"36";8,37;NA;NA;"A"
"117";5;"37";10,03;NA;NA;"A"
"118";5;"38";8,15;NA;NA;"A"
"119";5;"39";8,5;NA;NA;"A"
"120";5;"40";8,59;NA;NA;"A"
"121";5;"41";8,79;NA;NA;"A"
"122";5;"42";8,12;NA;NA;"A"
"123";5;"43";10,35;NA;NA;"A"
"124";5;"44";8,75;NA;NA;"A"
"125";5;"45";11,87;NA;NA;"A"
"126";5;"46";11,24;NA;NA;"A"
"127";5;"47";9,96;NA;NA;"A"
"128";5;"48";15,63;NA;NA;"A"
"129";5;"49";15,37;NA;NA;"A"
"130";5;"50";8,44;NA;NA;"A"
"131";5;"51";12,67;NA;NA;"A"
"132";5;"52";16,33;NA;NA;"A"
"133";5;"53";12,73;NA;NA;"A"
"134";5;"54";8,94;NA;NA;"A"
"135";5;"55";10,7;NA;NA;"A"
"136";5;"56";11,2;NA;NA;"A"
"137";5;"57";10,06;NA;NA;"A"
"138";5;"58";19,61;NA;NA;"A"
"139";5;"59";21,42;NA;NA;"A"
"140";5;"60";7,96;NA;NA;"A"
"141";5;"68";5,54;1,2;NA;"A"
"142";6;"1";18,53;13,3;5,8;"B"
"143";6;"3";6,46;NA;NA;"B"
"144";6;"4";11,08;NA;NA;"B"
"145";6;"5";8,98;NA;NA;"B"
"146";6;"6";7,45;NA;NA;"B"
"147";6;"7";9,55;NA;NA;"B"
"148";6;"8";5,98;NA;NA;"B"
"149";6;"10";8,91;NA;NA;"B"
"150";6;"11";5,54;NA;NA;"B"
"151";6;"12";5,03;NA;NA;"B"
"152";6;"13";9,04;NA;NA;"B"
"153";6;"14";18,27;NA;NA;"B"
"154";6;"15";15,6;NA;NA;"B"
"155";6;"16";8,28;NA;NA;"B"
"156";6;"18";6,62;NA;NA;"B"
"157";6;"19";7,38;NA;NA;"B"
"158";6;"20";5,54;NA;NA;"B"
"159";6;"21";9,55;NA;NA;"B"
"160";6;"22";12,32;NA;NA;"B"
"161";6;"23";8,79;NA;NA;"B"
"162";6;"24";11,65;NA;NA;"B"
"163";6;"25";8,98;NA;NA;"B"
"164";7;"2";12,61;11,3;9,3;"B"
"165";7;"3";7,32;NA;NA;"B"
"166";7;"4";13,37;NA;NA;"B"
"167";7;"7";10,44;11,3;7,3;"B"
"168";7;"10";13,75;10,3;9,3;"B"
"169";7;"16";7,89;NA;NA;"B"
"170";7;"17";10,95;16,3;8,3;"B"
"171";7;"26";10,82;NA;NA;"B"
"172";7;"27";12,67;NA;NA;"B"
"173";7;"32";11,4;NA;NA;"B"
"174";7;"33";9,93;NA;NA;"B"
"175";7;"34";17,06;NA;NA;"B"
"176";7;"35";11,08;NA;NA;"B"
"177";7;"36";5,11;4;NA;"B"
"178";7;"38";6,37;NA;NA;"B"
"179";7;"40";9,99;NA;NA;"B"
"180";7;"42";5,6;NA;NA;"B"
"181";7;"43";5,52;NA;NA;"B"
"182";7;"44";9,42;NA;NA;"B"
"183";7;"46";17,19;12,3;10,3;"B"
"184";7;"47";9,93;NA;NA;"B"
"185";7;"49";18,78;NA;NA;"B"
"186";7;"50";9,8;NA;NA;"B"
"187";7;"52";14,71;NA;NA;"B"
"188";7;"53";7,77;5;NA;"B"
"189";7;"55";21,01;NA;NA;"B"
"190";7;"56";7,64;NA;NA;"B"
"191";7;"57";7,26;NA;NA;"B"
"192";7;"74";5,13;11;NA;"B"
"193";7;"75";12,22;11,3;7,8;"B"
"194";8;"1";6,3;NA;NA;"B"
"195";8;"3";5,21;NA;NA;"B"
"196";8;"6";6,11;NA;NA;"B"
"197";8;"10";5,38;NA;NA;"B"
"198";8;"11";8,63;NA;NA;"B"
"199";8;"15";6,79;NA;NA;"B"
"200";8;"24";5,35;NA;NA;"B"
"201";8;"25";7,96;NA;NA;"B"
"202";8;"29";6,27;NA;NA;"B"
"203";8;"30";5,78;NA;NA;"B"
"204";8;"32";15,28;12,3;5,8;"B"
"205";8;"33";12,73;12,3;6,3;"B"
"206";9;"1";7,64;NA;NA;"B"
"207";9;"2";6,68;NA;NA;"B"
"208";9;"8";5,34;NA;NA;"B"
"209";9;"10";9,42;NA;NA;"B"
"210";9;"11";6,62;NA;NA;"B"
"211";9;"16";7,27;NA;NA;"B"
"212";9;"18";11,4;NA;NA;"B"
"213";9;"19";6,41;NA;NA;"B"
"214";9;"21";11,27;NA;NA;"B"
"215";9;"22";8,15;NA;NA;"B"
"216";9;"23";11,3;NA;NA;"B"
"217";9;"30";7,22;NA;NA;"B"
"218";9;"31";6,29;NA;NA;"B"
"219";9;"32";7,8;NA;NA;"B"
"220";9;"33";5,55;NA;NA;"B"
"221";9;"34";7,3;NA;NA;"B"
"222";9;"35";6,58;NA;NA;"B"
"223";9;"36";12,92;13,8;6,55;"B"
"224";9;"37";10,28;8,55;4,8;"B"
"225";9;"38";7,64;NA;NA;"B"
"226";9;"39";12,48;8,8;5,3;"B"
"227";10;"1";22,28;12,8;8,3;"B"
"228";10;"5";8,53;NA;NA;"B"
"229";10;"6";7,77;NA;NA;"B"
"230";10;"7";6,11;NA;NA;"B"
"231";10;"8";9,55;NA;NA;"B"
"232";10;"10";6,62;NA;NA;"B"
"233";10;"11";6,68;NA;NA;"B"
"234";10;"12";6,37;NA;NA;"B"
"235";10;"13";8,91;NA;NA;"B"
"236";10;"14";6,88;NA;NA;"B"
"237";10;"15";9,55;NA;NA;"B"
"238";10;"16";8,47;NA;NA;"B"
"239";10;"17";6,49;NA;NA;"B"
"240";10;"26";5,22;12,1;8,6;"B"
"241";10;"27";12,41;12,1;8,6;"B"
"242";10;"28";14,83;12,1;8,6;"B"
"243";10;"29";18,91;12,1;8,6;"B"
"244";10;"30";10,95;12,1;8,6;"B"
"245";10;"35";9,93;5;NA;"B"
"246";10;"36";11,9;5;NA;"B"
"247";10;"42";12,61;NA;NA;"B"
"248";10;"45";6,78;2;NA;"B"
"249";10;"46";10,63;NA;NA;"B"
"250";10;"47";11,78;10,3;7,3;"B"
"251";10;"54";10,76;NA;NA;"B"
"252";10;"55";7,26;NA;NA;"B"
"253";10;"58";5,6;NA;NA;"B"
"254";10;"59";6,68;NA;NA;"B"
"255";10;"60";5,47;NA;NA;"B"
"256";11;"1";16,17;NA;NA;"C"
"257";11;"2";5,65;NA;NA;"C"
"258";11;"3";5,17;NA;NA;"C"
"259";11;"6";5,79;NA;NA;"C"
"260";11;"7";9,2;NA;NA;"C"
"261";11;"8";7,51;NA;NA;"C"
"262";11;"12";8,59;NA;NA;"C"
"263";11;"20";7,32;NA;NA;"C"
"264";11;"21";10,7;NA;NA;"C"
"265";11;"22";10,06;NA;NA;"C"
"266";11;"28";7,26;NA;NA;"C"
"267";11;"33";7,32;NA;NA;"C"
"268";11;"35";7,96;NA;NA;"C"
"269";11;"36";9,68;NA;NA;"C"
"270";11;"37";8,15;NA;NA;"C"
"271";11;"39";7,26;NA;NA;"C"
"272";11;"40";7,32;NA;NA;"C"
"273";11;"42";7,32;NA;NA;"C"
"274";11;"43";5,41;NA;NA;"C"
"275";11;"44";8,28;NA;NA;"C"
"276";11;"47";5,01;NA;NA;"C"
"277";11;"48";8,17;NA;NA;"C"
"278";11;"49";5,76;NA;NA;"C"
"279";11;"50";7,98;NA;NA;"C"
"280";11;"51";7,25;NA;NA;"C"
"281";11;"55";5,48;NA;NA;"C"
"282";12;"1";12,6;6,3;4,3;"C"
"283";12;"2";7,82;8,3;4,8;"C"
"284";12;"3";6,26;NA;NA;"C"
"285";12;"4";11,71;6,3;1,8;"C"
"286";12;"6";10,19;NA;NA;"C"
"287";12;"7";7,7;NA;NA;"C"
"288";12;"8";6,04;NA;NA;"C"
"289";12;"9";12,67;NA;NA;"C"
"290";12;"10";6,95;NA;NA;"C"
"291";12;"11";10,57;NA;NA;"C"
"292";12;"12";6,86;NA;NA;"C"
"293";12;"16";5,19;NA;NA;"C"
"294";12;"18";5,15;NA;NA;"C"
"295";12;"19";12,41;9,8;3,8;"C"
"296";12;"22";6,51;NA;NA;"C"
"297";12;"23";6,48;NA;NA;"C"
"298";13;"3";12,35;NA;NA;"C"
"299";13;"6";6,51;7,8;3,3;"C"
"300";13;"10";7,83;NA;NA;"C"
"301";13;"12";13,82;13,3;11,3;"C"
"302";13;"16";7,35;NA;NA;"C"
"303";13;"17";8,06;NA;NA;"C"
"304";14;"4";6,01;NA;NA;"C"
"305";14;"10";5,92;NA;NA;"C"
"306";14;"15";5,08;NA;NA;"C"
"307";14;"16";5,48;NA;NA;"C"
"308";14;"18";5,71;NA;NA;"C"
"309";14;"19";6,13;NA;NA;"C"
"310";14;"21";5,46;6,8;4,3;"C"
"311";14;"22";15,66;6,8;4,3;"C"
"312";14;"23";7,56;NA;NA;"C"
"313";14;"24";5,63;NA;NA;"C"
"314";14;"25";5,24;NA;4,3;"C"
"315";14;"26";7,68;NA;NA;"C"
"316";15;"1";8,4;12,3;9,3;"C"
"317";15;"2";10;10,3;3,3;"C"
"318";15;"4";8,59;NA;NA;"C"
"319";15;"5";9,23;NA;NA;"C"
"320";15;"6";8,59;NA;NA;"C"
"321";15;"10";5,19;NA;NA;"C"
"322";15;"11";7,22;NA;NA;"C"
"323";15;"13";6,34;NA;NA;"C"
"324";15;"14";7,07;NA;NA;"C"
"325";15;"15";5,23;NA;NA;"C"
"326";15;"17";23,1;NA;NA;"C"
"327";15;"18";5,9;NA;NA;"C"
"328";15;"19";6,86;NA;NA;"C"
"329";15;"21";7,12;8,05;6,05;"C"
"330";15;"22";10,31;9,25;5,05;"C"
"331";15;"24";5,76;6,55;4,55;"C"
"332";15;"27";5,65;NA;NA;"C"
"333";15;"30";5,18;NA;NA;"C"
"334";15;"32";7,69;NA;NA;"C"
"335";15;"33";7,16;NA;NA;"C"
"336";15;"35";6,89;NA;NA;"C"
"337";16;"1";11,08;7,8;4,8;"D"
"338";16;"2";10,19;10,3;7,8;"D"
"339";16;"3";10,5;NA;NA;"D"
"340";16;"4";14,71;8,8;5,3;"D"
"341";16;"5";10,89;NA;NA;"D"
"342";16;"6";21,96;NA;9,8;"D"
"343";16;"7";11,9;11,8;2,3;"D"
"344";16;"8";11,33;NA;NA;"D"
"345";16;"9";10,38;7,8;5,8;"D"
"346";16;"10";11,14;13,3;NA;"D"
"347";16;"11";39,6;20,8;14,3;"D"
"348";16;"12";10,38;NA;NA;"D"
"349";16;"13";15,41;NA;NA;"D"
"350";16;"14";27,12;NA;NA;"D"
"351";16;"15";9,99;NA;NA;"D"
"352";16;"16";12,54;NA;NA;"D"
"353";16;"17";16,87;12,3;8,8;"D"
"354";16;"18";23,24;NA;NA;"D"
"355";16;"19";18,4;NA;NA;"D"
"356";16;"20";16,49;NA;NA;"D"
"357";16;"21";18,27;NA;NA;"D"
"358";16;"22";22,15;19,8;15,8;"D"
"359";16;"23";61,43;28,3;19,8;"D"
"360";16;"24";12,73;NA;NA;"D"
"361";16;"25";21,71;NA;NA;"D"
"362";16;"26";12,16;NA;NA;"D"
"363";16;"27";10,82;11,3;NA;"D"
"364";16;"30";8,79;NA;NA;"D"
"365";16;"31";7,38;NA;NA;"D"
"366";16;"32";6,37;NA;NA;"D"
"367";16;"33";7,38;NA;NA;"D"
"368";16;"34";9,29;NA;NA;"D"
"369";17;"1";10,06;NA;NA;"D"
"370";17;"2";37,24;NA;NA;"D"
"371";17;"3";24,06;NA;NA;"D"
"372";17;"4";23,01;NA;NA;"D"
"373";17;"5";12,1;NA;NA;"D"
"374";17;"6";59,84;NA;NA;"D"
"375";17;"7";12,67;NA;NA;"D"
"376";17;"8";12,29;NA;NA;"D"
"377";17;"9";12,06;NA;NA;"D"
"378";17;"10";10,7;NA;NA;"D"
"379";17;"12";16,87;NA;NA;"D"
"380";17;"13";18,11;NA;NA;"D"
"381";17;"14";23,68;NA;NA;"D"
"382";17;"16";5,61;6;NA;"D"
"383";17;"19";5,9;5;NA;"D"
"384";17;"20";5,02;9;NA;"D"
"385";17;"23";6,21;4;NA;"D"
"386";17;"24";8,79;10;NA;"D"
"387";17;"28";8,28;3,5;NA;"D"
"388";17;"30";7,29;6;NA;"D"
"389";17;"32";5,56;5;NA;"D"
"390";17;"37";7,73;9;NA;"D"
"391";17;"38";6,8;7,5;NA;"D"
"392";17;"39";7,05;6,5;NA;"D"
"393";17;"41";8,21;NA;NA;"D"
"394";17;"42";8,85;NA;NA;"D"
"395";18;"1";10,57;9,8;NA;"D"
"396";18;"2";27,88;NA;NA;"D"
"397";18;"3";11,97;NA;NA;"D"
"398";18;"4";17,51;NA;NA;"D"
"399";18;"5";21,96;NA;NA;"D"
"400";18;"6";11,4;NA;NA;"D"
"401";18;"7";24,26;NA;NA;"D"
"402";18;"8";18,33;NA;NA;"D"
"403";18;"9";10,19;10,3;8,3;"D"
"404";18;"10";10,31;8,3;7,3;"D"
"405";18;"11";16,87;12,3;9,3;"D"
"406";18;"12";12,73;NA;NA;"D"
"407";18;"13";12,48;NA;NA;"D"
"408";18;"14";12,67;14,8;10,3;"D"
"409";18;"15";19,86;19,3;17,3;"D"
"410";18;"16";13,31;12,8;10,8;"D"
"411";18;"17";19,93;15,3;11,3;"D"
"412";18;"18";20,88;NA;NA;"D"
"413";18;"19";24,38;NA;NA;"D"
"414";18;"20";15,34;NA;NA;"D"
"415";18;"25";8,09;NA;NA;"D"
"416";18;"26";8,59;NA;NA;"D"
"417";18;"29";8,66;NA;NA;"D"
"418";18;"30";6,18;NA;NA;"D"
"419";18;"31";8,47;NA;NA;"D"
"420";18;"32";9,55;NA;NA;"D"
"421";18;"33";8,34;NA;NA;"D"
"422";18;"36";7,45;NA;NA;"D"
"423";18;"37";5,03;NA;NA;"D"
"424";18;"7A";15,34;NA;NA;"D"
"425";19;"1";15,25;NA;NA;"D"
"426";19;"2";23,14;NA;NA;"D"
"427";19;"3";25,53;NA;NA;"D"
"428";19;"4";78,3;NA;NA;"D"
"429";19;"5";26,1;NA;NA;"D"
"430";19;"6";12,86;NA;NA;"D"
"431";19;"7";10,31;NA;NA;"D"
"432";19;"8";16,3;28,3;NA;"D"
"433";19;"9";23,11;30,3;18,8;"D"
"434";19;"10";10,19;NA;NA;"D"
"435";19;"11";33,3;NA;NA;"D"
"436";19;"12";42,08;NA;NA;"D"
"437";19;"13";52,65;17,8;6,3;"D"
"438";19;"14";23,11;NA;NA;"D"
"439";19;"15";33,55;NA;NA;"D"
"440";19;"16";9,99;NA;NA;"D"
"441";19;"17";11,33;20,3;17,8;"D"
"442";19;"18";15,72;26,3;17,3;"D"
"443";19;"19";18,78;NA;NA;"D"
"444";19;"22";6,28;4;NA;"D"
"445";19;"23";7,87;7;NA;"D"
"446";19;"24";5,19;6;NA;"D"
"447";19;"27";6,71;4;NA;"D"
"448";19;"29";11,27;12;NA;"D"
"449";19;"31";6,22;8;NA;"D"
"450";19;"33";8,22;5;NA;"D"
"451";19;"35";8,4;9;NA;"D"
"452";19;"37";5,56;3,5;NA;"D"
"453";20;"1";33,1;30,8;10,8;"D"
"454";20;"2";33,93;NA;NA;"D"
"455";20;"3";76,08;NA;NA;"D"
"456";20;"4";16,87;NA;NA;"D"
"457";20;"5";12,54;NA;NA;"D"
"458";20;"6";14,9;13,3;5,8;"D"
"459";20;"7";10,19;11,8;7,8;"D"
"460";20;"8";15,6;17,8;9,3;"D"
"461";20;"9";11,08;NA;NA;"D"
"462";20;"10";11,59;NA;NA;"D"
"463";20;"11";23,36;17,8;12,8;"D"
"464";20;"12";21,58;NA;NA;"D"
"465";20;"13";18,08;NA;NA;"D"
"466";20;"14";10,38;NA;NA;"D"
"467";20;"15";18,59;NA;NA;"D"
"468";20;"16";16,42;NA;NA;"D"
"469";20;"18";8,15;NA;NA;"D"
"470";20;"19";7,96;NA;NA;"D"
"471";20;"22";6,87;NA;NA;"D"
"472";20;"24";5,35;NA;NA;"D"
"473";20;"25";7,15;NA;NA;"D"
"474";20;"26";7,55;NA;NA;"D"
"475";20;"27";6,95;NA;NA;"D"
"476";20;"29";5,8;NA;NA;"D"
"477";20;"31";6,32;NA;NA;"D"
"478";20;"32";6,65;NA;NA;"D"
"479";20;"34";7,34;NA;NA;"D"
"480";21;"1";18,05;11,55;2,8;"D"
"481";21;"2";40,55;19,3;11,8;"D"
"482";21;"2";14,71;NA;NA;"D"
"483";21;"3";21,2;18,3;4,3;"D"
"484";21;"4";14,2;NA;NA;"D"
"485";21;"5";10,06;9,8;4,8;"D"
"486";21;"6";34,66;NA;NA;"D"
"487";21;"7";12,8;NA;13,3;"D"
"488";21;"7";11,33;NA;NA;"D"
"489";21;"8";33,61;18,3;6,3;"D"
"490";21;"9";15,41;12,55;8,3;"D"
"491";21;"10";10,89;13,8;3,55;"D"
"492";21;"11";12,67;NA;NA;"D"
"493";21;"12";12,99;12,3;9,8;"D"
"494";21;"13";12,22;NA;NA;"D"
"495";21;"14";7,32;8;NA;"D"
"496";21;"15";18,53;NA;NA;"D"
"497";21;"17";10,5;NA;NA;"D"
"498";21;"19";13,11;NA;NA;"D"
"499";21;"21";9,99;NA;NA;"D"
"500";21;"22";5,85;3;NA;"D"
"501";21;"23";11,01;NA;NA;"D"
"502";21;"25";10,5;NA;NA;"D"
"503";21;"26";15,72;NA;NA;"D"
"504";21;"29";5,33;5;NA;"D"
"505";21;"36";8,44;12;NA;"D"
