"";"DAP_cm";"Parcela";"Bosque"
"1";11,6337019492534;"p_1";"bosque1"
"2";18,1767865393314;"p_1";"bosque1"
"3";11,4107317193666;"p_1";"bosque1"
"4";12,2377157006738;"p_1";"bosque1"
"5";13,6608125298542;"p_1";"bosque1"
"6";19,5006149519623;"p_1";"bosque1"
"7";10,9060254265568;"p_1";"bosque1"
"8";10,3347873584441;"p_1";"bosque1"
"9";10,2956039002899;"p_1";"bosque1"
"10";11,2904566194795;"p_1";"bosque1"
"11";13,0127214919308;"p_1";"bosque1"
"12";12,1246628874047;"p_1";"bosque1"
"13";11,0075281665677;"p_1";"bosque1"
"14";11,127614538393;"p_1";"bosque1"
"15";10,2853800917703;"p_1";"bosque1"
"16";14,4661393602056;"p_1";"bosque1"
"17";10,1560452138783;"p_1";"bosque1"
"18";12,5186819845593;"p_1";"bosque1"
"19";14,982158584199;"p_1";"bosque1"
"20";14,9483476059244;"p_1";"bosque1"
"21";14,9260382886202;"p_1";"bosque1"
"22";11,8221944915703;"p_1";"bosque1"
"23";12,6271378513203;"p_1";"bosque1"
"24";17,64514919494;"p_1";"bosque1"
"25";13,1558264731306;"p_1";"bosque1"
"26";13,4159554808042;"p_1";"bosque1"
"27";11,5877010151541;"p_1";"bosque1"
"28";10,8157905954086;"p_1";"bosque1"
"29";10,6523974719942;"p_1";"bosque1"
"30";13,163963660843;"p_1";"bosque1"
"31";17,1847906128068;"p_1";"bosque1"
"32";13,6764196806915;"p_1";"bosque1"
"33";11,5797784072858;"p_1";"bosque1"
"34";11,0802416010428;"p_1";"bosque1"
"35";12,2382088772065;"p_1";"bosque1"
"36";10,0526868106746;"p_1";"bosque1"
"37";12,8024458545019;"p_2";"bosque1"
"38";19,5384395193962;"p_2";"bosque1"
"39";10,1002509586869;"p_2";"bosque1"
"40";18,0650370376709;"p_2";"bosque1"
"41";15,1922634407324;"p_2";"bosque1"
"42";12,8460417820166;"p_2";"bosque1"
"43";15,5407948258064;"p_2";"bosque1"
"44";12,2581582738477;"p_2";"bosque1"
"45";10,2213147975372;"p_2";"bosque1"
"46";11,8893797661122;"p_2";"bosque1"
"47";14,9692300638281;"p_2";"bosque1"
"48";11,9433142113497;"p_2";"bosque1"
"49";10,4142690805773;"p_2";"bosque1"
"50";10,7338254403052;"p_2";"bosque1"
"51";13,9679801144749;"p_2";"bosque1"
"52";12,1993322778291;"p_2";"bosque1"
"53";11,2090427050102;"p_2";"bosque1"
"54";15,7782721678584;"p_2";"bosque1"
"55";10,3133024436715;"p_2";"bosque1"
"56";12,5514532312888;"p_2";"bosque1"
"57";11,5830352119586;"p_2";"bosque1"
"58";15,8896304253221;"p_2";"bosque1"
"59";15,831428779282;"p_2";"bosque1"
"60";15,4988839264523;"p_2";"bosque1"
"61";12,9746791606776;"p_3";"bosque1"
"62";10,7825449702817;"p_3";"bosque1"
"63";12,983167144346;"p_3";"bosque1"
"64";11,2660361854711;"p_3";"bosque1"
"65";10,7889082517545;"p_3";"bosque1"
"66";10,3747489613387;"p_3";"bosque1"
"67";13,9134777199498;"p_3";"bosque1"
"68";15,7723998095459;"p_3";"bosque1"
"69";10,2128161029341;"p_3";"bosque1"
"70";11,7538470056888;"p_3";"bosque1"
"71";10,4023778051269;"p_3";"bosque1"
"72";10,841528344651;"p_3";"bosque1"
"73";15,9770361410687;"p_3";"bosque1"
"74";12,8782795614549;"p_3";"bosque1"
"75";16,5658429931055;"p_3";"bosque1"
"76";12,2413183987712;"p_3";"bosque1"
"77";10,6860633693074;"p_3";"bosque1"
"78";14,4694445895704;"p_3";"bosque1"
"79";11,0766069380685;"p_4";"bosque1"
"80";10,338198923919;"p_4";"bosque1"
"81";12,4746630332395;"p_4";"bosque1"
"82";10,9202997815713;"p_4";"bosque1"
"83";10,9003364607529;"p_4";"bosque1"
"84";12,763242354261;"p_4";"bosque1"
"85";11,9552422069499;"p_4";"bosque1"
"86";14,9556763549596;"p_4";"bosque1"
"87";16,001446999542;"p_4";"bosque1"
"88";10,0261402815851;"p_4";"bosque1"
"89";10,1143690860816;"p_4";"bosque1"
"90";11,5066452349429;"p_4";"bosque1"
"91";12,0344416025362;"p_4";"bosque1"
"92";10,3404151669131;"p_4";"bosque1"
"93";11,9239201938687;"p_4";"bosque1"
"94";12,7255462679459;"p_4";"bosque1"
"95";12,0672547381589;"p_4";"bosque1"
"96";13,3358504747568;"p_4";"bosque1"
"97";10,087035064842;"p_4";"bosque1"
"98";12,0662417743058;"p_4";"bosque1"
"99";14,0574553160639;"p_4";"bosque1"
"100";10,9371351277762;"p_4";"bosque1"
"101";10,1542607923268;"p_4";"bosque1"
"102";14,9623929709564;"p_4";"bosque1"
"103";11,4297540621925;"p_4";"bosque1"
"104";10,3136812540016;"p_4";"bosque1"
"105";11,0478162736782;"p_4";"bosque1"
"106";11,5316532349328;"p_4";"bosque1"
"107";15,1087580527934;"p_4";"bosque1"
"108";11,9175052540277;"p_4";"bosque1"
"109";15,4407782273286;"p_4";"bosque1"
"110";11,156610176714;"p_4";"bosque1"
"111";12,671952816167;"p_4";"bosque1"
"112";11,3933464469805;"p_4";"bosque1"
"113";10,4778516608103;"p_4";"bosque1"
"114";13,1980853254813;"p_4";"bosque1"
"115";12,0203792653995;"p_5";"bosque1"
"116";13,4845938464633;"p_5";"bosque1"
"117";10,8145344107316;"p_5";"bosque1"
"118";10,2367068168546;"p_5";"bosque1"
"119";10,443759015188;"p_5";"bosque1"
"120";10,6476690123815;"p_5";"bosque1"
"121";11,4439636226742;"p_5";"bosque1"
"122";11,6339857098224;"p_5";"bosque1"
"123";12,6692863180817;"p_5";"bosque1"
"124";12,3606668038818;"p_5";"bosque1"
"125";11,2183323176013;"p_5";"bosque1"
"126";18,0165534031656;"p_5";"bosque1"
"127";10,7479209924117;"p_5";"bosque1"
"128";13,7494071516824;"p_5";"bosque1"
"129";10,3424233351851;"p_5";"bosque1"
"130";12,3030006508303;"p_5";"bosque1"
"131";11,6691662410432;"p_5";"bosque1"
"132";11,0993673521417;"p_5";"bosque1"
"133";12,196410234963;"p_5";"bosque1"
"134";11,377006081942;"p_5";"bosque1"
"135";15,6691264004498;"p_5";"bosque1"
"136";10,6238740845756;"p_5";"bosque1"
"137";12,1891730659938;"p_5";"bosque1"
"138";11,556281454361;"p_5";"bosque1"
"139";11,0761526169736;"p_5";"bosque1"
"140";11,2072786290721;"p_5";"bosque1"
"141";17,4010717963036;"p_5";"bosque1"
"142";11,0915711759439;"p_5";"bosque1"
"143";19,7946636433069;"p_5";"bosque1"
"144";11,005868137482;"p_5";"bosque1"
"145";10,5753077264326;"p_5";"bosque1"
"146";12,2518224493878;"p_5";"bosque1"
"147";17,2959343013947;"p_5";"bosque1"
"148";15,8585136286095;"p_5";"bosque1"
"149";11,5539929299998;"p_5";"bosque1"
"150";12,6831163421916;"p_5";"bosque1"
"151";4,38791305586242;"p_1";"bosque2"
"152";7,97993304377813;"p_1";"bosque2"
"153";4,36477446200973;"p_1";"bosque2"
"154";4,34843727617346;"p_1";"bosque2"
"155";5,98025151407113;"p_1";"bosque2"
"156";7,58866161455197;"p_1";"bosque2"
"157";10,3660336292059;"p_1";"bosque2"
"158";11,034428944297;"p_1";"bosque2"
"159";8,91548044558755;"p_1";"bosque2"
"160";10,5562210710866;"p_1";"bosque2"
"161";12,7316032049597;"p_1";"bosque2"
"162";7,54845078898513;"p_1";"bosque2"
"163";15,6824564520567;"p_1";"bosque2"
"164";5,77470009394383;"p_1";"bosque2"
"165";13,095461262118;"p_1";"bosque2"
"166";6,40779578821132;"p_1";"bosque2"
"167";2,85860626375373;"p_1";"bosque2"
"168";5,24123982649411;"p_1";"bosque2"
"169";8,2728336548702;"p_1";"bosque2"
"170";19,7717382382792;"p_2";"bosque2"
"171";7,54471518725256;"p_2";"bosque2"
"172";26,0189178714169;"p_2";"bosque2"
"173";15,2088430968623;"p_2";"bosque2"
"174";6,19918026489885;"p_2";"bosque2"
"175";19,4437884792881;"p_2";"bosque2"
"176";1,79704712326047;"p_2";"bosque2"
"177";13,4039688208528;"p_2";"bosque2"
"178";22,7878199643284;"p_2";"bosque2"
"179";2,81180897344629;"p_2";"bosque2"
"180";3,59504982491369;"p_2";"bosque2"
"181";1,17698456819238;"p_2";"bosque2"
"182";16,7665903222608;"p_2";"bosque2"
"183";14,7166732337401;"p_2";"bosque2"
"184";1,06431425335295;"p_2";"bosque2"
"185";13,382211893324;"p_2";"bosque2"
"186";22,2453408438564;"p_2";"bosque2"
"187";15,7595733450091;"p_3";"bosque2"
"188";11,4863038072934;"p_3";"bosque2"
"189";7,5303572078;"p_3";"bosque2"
"190";6,44086589296053;"p_3";"bosque2"
"191";7,40022797629102;"p_3";"bosque2"
"192";12,9917848386294;"p_3";"bosque2"
"193";9,45393280001635;"p_3";"bosque2"
"194";10,2838166974381;"p_3";"bosque2"
"195";30,6821790313531;"p_3";"bosque2"
"196";9,50001811758002;"p_3";"bosque2"
"197";8,17469125026431;"p_3";"bosque2"
"198";12,6415170024533;"p_3";"bosque2"
"199";1,93671826960266;"p_3";"bosque2"
"200";23,71580633945;"p_3";"bosque2"
"201";8,05684084525713;"p_3";"bosque2"
"202";9,30714991745506;"p_4";"bosque2"
"203";8,02515349629374;"p_4";"bosque2"
"204";18,0123872331225;"p_4";"bosque2"
"205";9,38212046493928;"p_4";"bosque2"
"206";11,7601113064674;"p_4";"bosque2"
"207";21,5463359853729;"p_4";"bosque2"
"208";14,3368794436058;"p_4";"bosque2"
"209";5,6868603635885;"p_4";"bosque2"
"210";12,8122233113301;"p_4";"bosque2"
"211";9,4875490144464;"p_4";"bosque2"
"212";5,65482768110462;"p_4";"bosque2"
"213";11,0275728855885;"p_4";"bosque2"
"214";6,4350865093855;"p_4";"bosque2"
"215";19,5061237955377;"p_4";"bosque2"
"216";23,0059645083727;"p_4";"bosque2"
"217";3,67349832051773;"p_4";"bosque2"
"218";17,0564101112683;"p_4";"bosque2"
"219";5,77721208326579;"p_4";"bosque2"
"220";6,37725731934156;"p_4";"bosque2"
"221";22,8498323425185;"p_4";"bosque2"
"222";21,2729612058894;"p_4";"bosque2"
"223";1,2658342153537;"p_4";"bosque2"
"224";11,5985814446164;"p_4";"bosque2"
"225";11,7593606192568;"p_4";"bosque2"
"226";5,98188233315852;"p_4";"bosque2"
"227";9,94146133754634;"p_4";"bosque2"
"228";17,2191974013038;"p_4";"bosque2"
"229";7,18499994792253;"p_4";"bosque2"
"230";15,5731938352309;"p_4";"bosque2"
"231";14,1025201645695;"p_4";"bosque2"
"232";7,5579782634918;"p_4";"bosque2"
"233";22,8668387058107;"p_4";"bosque2"
"234";30,1490280714151;"p_4";"bosque2"
"235";4,06304490325335;"p_4";"bosque2"
"236";12,2682057905651;"p_4";"bosque2"
"237";5,77161147063667;"p_4";"bosque2"
"238";3,76846059350476;"p_4";"bosque2"
"239";8,31979408741971;"p_4";"bosque2"
"240";10,5199929307412;"p_4";"bosque2"
"241";12,2616019404139;"p_4";"bosque2"
"242";5,35322270717441;"p_4";"bosque2"
"243";13,8208027704614;"p_4";"bosque2"
"244";7,7272176639444;"p_4";"bosque2"
"245";8,30762426064536;"p_4";"bosque2"
"246";5,68521539690789;"p_4";"bosque2"
"247";6,68717832158455;"p_4";"bosque2"
"248";11,8671803726137;"p_4";"bosque2"
"249";10,3807083342546;"p_4";"bosque2"
"250";16,2459975606144;"p_4";"bosque2"
"251";9,68137496572534;"p_4";"bosque2"
"252";10,8711111693851;"p_4";"bosque2"
"253";14,9500236452603;"p_4";"bosque2"
"254";5,43274226000727;"p_4";"bosque2"
"255";7,27789017485776;"p_4";"bosque2"
"256";3,51324869280464;"p_4";"bosque2"
"257";6,17449750638914;"p_4";"bosque2"
"258";4,43735636162684;"p_4";"bosque2"
"259";19,5157535619062;"p_4";"bosque2"
"260";11,9753804786066;"p_4";"bosque2"
"261";6,21309395522683;"p_4";"bosque2"
"262";6,98241603232678;"p_4";"bosque2"
"263";17,2848230552673;"p_4";"bosque2"
"264";3,51637946226425;"p_4";"bosque2"
"265";5,38918455203291;"p_4";"bosque2"
"266";14,3022467679491;"p_4";"bosque2"
"267";17,0232156099435;"p_4";"bosque2"
"268";6,20271401615952;"p_4";"bosque2"
"269";3,78808544028561;"p_4";"bosque2"
"270";10,5022282628297;"p_4";"bosque2"
"271";5,10294847236893;"p_4";"bosque2"
"272";6,7142887797134;"p_4";"bosque2"
"273";20,5175430184885;"p_4";"bosque2"
"274";15,2995648010448;"p_4";"bosque2"
"275";16,205220153143;"p_4";"bosque2"
"276";9,11100571048942;"p_4";"bosque2"
"277";9,72678463141242;"p_4";"bosque2"
"278";12,597750835533;"p_4";"bosque2"
"279";13,3517825537735;"p_4";"bosque2"
"280";12,5097124764183;"p_4";"bosque2"
"281";9,02426184430552;"p_4";"bosque2"
"282";5,67876280872976;"p_4";"bosque2"
"283";13,9928749862385;"p_4";"bosque2"
"284";10,2666725839857;"p_4";"bosque2"
"285";5,78240693952305;"p_4";"bosque2"
"286";11,8598925736822;"p_4";"bosque2"
"287";9,60055424498583;"p_4";"bosque2"
"288";6,82573106662707;"p_4";"bosque2"
"289";3,7078467125333;"p_4";"bosque2"
"290";18,2541000720895;"p_4";"bosque2"
"291";6,03768250548506;"p_4";"bosque2"
"292";5,91312744304018;"p_4";"bosque2"
"293";8,57988244860325;"p_4";"bosque2"
"294";11,2030289505951;"p_4";"bosque2"
"295";12,4788980042071;"p_4";"bosque2"
"296";3,80050458767262;"p_4";"bosque2"
"297";4,85724524012289;"p_4";"bosque2"
"298";7,87639159024497;"p_4";"bosque2"
"299";7,78512744847149;"p_4";"bosque2"
"300";8,69594578816543;"p_4";"bosque2"
"301";18,5182602997353;"p_4";"bosque2"
"302";6,18832418619257;"p_4";"bosque2"
"303";2,98507437306239;"p_4";"bosque2"
"304";13,9445073806942;"p_4";"bosque2"
"305";3,44477978930577;"p_4";"bosque2"
"306";11,5599817235923;"p_4";"bosque2"
"307";6,40906290789613;"p_4";"bosque2"
"308";9,62740357425536;"p_4";"bosque2"
"309";5,70052183551936;"p_4";"bosque2"
"310";16,746347631617;"p_4";"bosque2"
"311";19,131312609891;"p_4";"bosque2"
"312";7,84062638954858;"p_4";"bosque2"
"313";18,2708756714228;"p_4";"bosque2"
"314";2,67269189665913;"p_4";"bosque2"
"315";7,08589999009446;"p_4";"bosque2"
"316";10,3079267349093;"p_4";"bosque2"
"317";3,37153635931138;"p_4";"bosque2"
"318";14,2257035167024;"p_4";"bosque2"
"319";13,3049972901187;"p_4";"bosque2"
"320";8,22721215840425;"p_4";"bosque2"
"321";8,8373728186813;"p_4";"bosque2"
"322";15,7104116440651;"p_4";"bosque2"
"323";10,2762957700115;"p_4";"bosque2"
"324";8,01727491837168;"p_4";"bosque2"
"325";5,33275335244577;"p_4";"bosque2"
"326";5,97596907785392;"p_4";"bosque2"
"327";6,94294410583194;"p_4";"bosque2"
"328";6,55491203922475;"p_4";"bosque2"
"329";5,16800444657905;"p_4";"bosque2"
"330";12,3210691053225;"p_4";"bosque2"
"331";8,46288553922022;"p_4";"bosque2"
"332";16,8681580338189;"p_4";"bosque2"
"333";9,7980465562635;"p_4";"bosque2"
"334";15,4090847223916;"p_4";"bosque2"
"335";12,3585655936433;"p_4";"bosque2"
"336";10,536177239767;"p_4";"bosque2"
"337";11,3983620300244;"p_4";"bosque2"
"338";14,6503154991302;"p_4";"bosque2"
"339";23,3742900830427;"p_4";"bosque2"
"340";19,3486838978415;"p_4";"bosque2"
"341";5,65972148125063;"p_4";"bosque2"
"342";5,89876507961603;"p_4";"bosque2"
"343";7,8341512393435;"p_4";"bosque2"
"344";11,398176149893;"p_4";"bosque2"
"345";12,2200584461078;"p_4";"bosque2"
"346";0,585150068828174;"p_4";"bosque2"
"347";3,27144645943196;"p_4";"bosque2"
"348";5,43438564722061;"p_4";"bosque2"
"349";19,0783263441275;"p_4";"bosque2"
"350";7,16179606769921;"p_4";"bosque2"
"351";13,5005632891093;"p_4";"bosque2"
"352";5,64010481645099;"p_4";"bosque2"
"353";9,22454310956517;"p_4";"bosque2"
"354";16,9934218802224;"p_4";"bosque2"
"355";1,99855599175561;"p_4";"bosque2"
"356";7,60132411205717;"p_4";"bosque2"
"357";4,32431194520496;"p_4";"bosque2"
"358";6,4983317274216;"p_4";"bosque2"
"359";4,46448884148035;"p_4";"bosque2"
"360";9,90772633951769;"p_4";"bosque2"
"361";13,9540464929932;"p_4";"bosque2"
"362";6,51893265398559;"p_4";"bosque2"
"363";11,7199571893638;"p_4";"bosque2"
"364";1,33503167369752;"p_4";"bosque2"
"365";8,28680646970989;"p_4";"bosque2"
"366";10,2306110934499;"p_4";"bosque2"
"367";16,9906543655937;"p_4";"bosque2"
"368";11,2090442520308;"p_4";"bosque2"
"369";6,86987282029563;"p_4";"bosque2"
"370";10,6771668083987;"p_4";"bosque2"
"371";37,0402152202937;"p_4";"bosque2"
"372";11,5219442563197;"p_4";"bosque2"
"373";1,71626470594132;"p_4";"bosque2"
"374";6,20504817607774;"p_4";"bosque2"
"375";8,51407833015629;"p_5";"bosque2"
"376";21,7140535542067;"p_5";"bosque2"
"377";6,99107029424115;"p_5";"bosque2"
"378";5,01837810911209;"p_5";"bosque2"
"379";0,37874041273495;"p_5";"bosque2"
"380";13,5225548040588;"p_5";"bosque2"
"381";14,7078101020785;"p_5";"bosque2"
"382";15,5055139511292;"p_5";"bosque2"
"383";8,86945395881611;"p_5";"bosque2"
